Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
200500071935,3,00405,0,,2,02,6,900,0,1,1,000,062,2,0,1,00
200500071936,3,00003,0,,2,02,0,800,0,2,1,000,000,5,0,1,00
200500071937,2,00004,0,,2,00,47,800,0,1,1,000,075,2,0,1,00
200500071938,3,00049,0,,2,02,25,0,0,1,3,000,051,1,0,3,00
200500071939,3,00078,0,,2,02,11,100,0,1,2,000,065,1,0,3,00
200500071940,4,00005,0,,2,01,0,0,0,1,1,000,050,1,0,1,00
200500071941,3,00955,0,,2,02,20,500,0,1,1,000,067,1,0,1,00
200500071942,3,00935,0,,2,02,5,200,0,0,1,000,063,1,0,1,00
200500071943,2,00020,0,,2,00,5,900,0,1,1,053,136,1,5,1,00
200500071944,3,00952,0,,2,00,0,0,0,0,1,100,000,1,5,1,00
200500071945,3,00097,0,,2,02,8,750,0,1,1,000,062,1,0,1,00
200500071946,3,00951,0,,2,02,106,900,0,2,1,074,000,2,0,1,00
200500071947,3,00013,0,,2,02,12,400,0,1,3,000,060,7,0,1,00
200500071948,3,00919,0,,2,02,0,0,0,0,1,000,086,1,0,4,00
200500071949,3,00918,0,,3,02,1,530,0,4,2,029,060,7,6,1,00
200500071950,3,00019,0,,2,02,0,0,0,1,0,000,053,2,5,1,00
200500071951,3,00008,0,,2,00,17,0,0,1,2,000,000,7,0,1,00
200500071952,2,00152,0,,2,02,46,500,0,1,1,000,073,2,0,1,00
200500071953,4,00000,0,,2,00,0,0,0,1,1,000,040,1,2,1,00
200500071954,3,00948,0,,2,02,31,200,0,1,1,000,064,1,0,1,00
200500071955,3,00948,0,,2,00,0,0,0,1,1,000,000,2,0,1,00
200500071956,3,00948,0,,2,00,0,0,0,1,1,000,065,1,5,1,00
200500071957,2,02060,0,,2,02,0,0,0,0,2,000,000,1,0,1,00
200500071958,2,00060,0,,2,02,2,500,0,1,1,000,071,2,0,1,00
200500071959,3,00961,0,,2,02,0,0,0,1,1,000,061,1,0,1,00
200500071960,3,00034,0,,2,01,23,0,0,1,1,000,052,1,0,1,00
200500071961,3,00026,0,,2,02,10,400,0,0,3,000,059,2,0,1,00
200500071962,3,00948,0,,2,02,0,0,0,1,1,000,069,1,0,1,00
200500071963,3,00925,0,,2,02,4,550,0,1,2,000,065,2,2,1,00
200500071964,3,00997,0,,1,02,15,0,0,0,2,060,000,7,0,3,00
200500071965,3,00104,0,,2,02,20,900,0,1,3,000,049,1,0,1,00
200500071966,3,00940,0,,2,02,77,950,0,2,1,061,000,2,0,1,00
200500071967,3,00923,0,,2,02,4,800,0,3,1,000,072,1,0,1,00
200500071968,3,00012,0,,2,02,0,0,0,2,3,000,064,7,0,3,00
200500071969,4,00000,0,,2,02,0,0,0,1,1,000,060,1,0,1,00
200500071970,4,00000,0,,2,02,0,0,0,0,1,000,050,2,0,1,00
200500071971,3,00079,0,,2,02,5,500,0,1,3,000,046,2,0,3,00
200500071972,2,00010,0,,2,02,0,0,0,0,1,000,069,2,0,1,00
200500071973,3,00006,0,,2,00,11,0,0,1,1,000,060,1,0,1,00
200500071974,3,00131,0,,2,00,0,0,0,4,1,000,050,1,0,1,00
200500071975,3,00121,0,,2,00,0,0,0,0,0,051,000,1,0,4,00
200500071976,3,00018,0,,2,02,0,0,0,4,1,000,065,1,0,1,00
200500071977,3,00024,0,,2,02,0,0,0,1,2,000,046,1,0,0,00
200500071978,3,00018,0,,2,00,3,500,0,1,1,000,060,2,0,1,00
200500071979,3,00939,0,,2,00,0,0,0,1,1,000,060,1,0,1,00
200500071980,4,00000,0,,2,01,0,0,0,1,1,000,060,1,0,1,00
200500071981,3,00927,0,,2,00,0,0,0,1,3,000,060,1,6,1,00
200500071982,3,00955,0,,2,02,94,0,0,1,3,000,000,2,0,1,00
200500071983,3,00920,0,,2,02,0,0,0,2,1,000,065,1,0,1,00
200500071984,3,00030,2,,2,02,13,100,0,1,1,000,060,1,0,1,00
200500071985,3,00040,0,,2,02,9,600,0,2,1,000,059,1,0,3,00
200500071986,2,00151,0,,2,02,59,250,0,0,1,000,078,1,0,1,00
200500071987,3,00925,0,,2,02,49,500,0,1,1,000,068,2,0,1,00
200500071988,3,00033,0,,2,02,0,0,0,1,1,000,080,2,0,1,00
200500071989,3,00050,0,,2,02,0,630,0,1,2,000,050,2,0,3,00
200500071990,2,00151,0,,2,02,107,0,0,1,2,000,070,1,0,1,00
200500071991,3,00021,0,,2,02,22,500,0,1,1,000,044,1,0,1,00
200500071992,3,00043,0,A,2,00,1,900,0,1,0,000,040,2,0,0,00
200500071993,3,00049,0,,2,02,0,0,0,3,3,000,000,1,5,1,00
200500071994,3,00940,0,,2,02,0,0,0,1,1,000,056,1,0,1,00
200500071995,3,00074,0,,2,02,9,700,0,1,1,000,035,1,0,1,00
200500071996,2,00151,2,,2,01,0,0,0,1,1,000,077,1,0,1,00
200500071997,9,00000,0,,2,02,0,0,0,1,1,000,080,2,0,1,00
200500071998,5,00000,0,,0,00,0,0,0,1,0,000,000,1,5,1,00
200500071999,3,00076,0,,2,02,0,0,0,1,1,000,000,1,0,1,00
200500072000,3,00766,0,,2,02,0,0,3,2,1,000,075,1,6,1,03
200500072001,3,00036,0,,2,26,0,0,0,1,2,065,000,7,0,1,00
200500072002,3,00068,0,,2,02,22,930,0,0,1,000,053,2,0,3,00
200500072003,3,00002,2,,2,02,14,0,0,1,1,000,058,1,0,1,00
200500072004,3,00354,0,,2,00,0,0,0,2,2,000,070,2,0,1,00
200500072005,2,00152,0,,2,02,19,200,0,1,1,000,070,0,0,1,00
200500072006,9,00000,0,,2,02,0,0,0,2,1,000,040,2,0,1,00
200500072007,9,00007,0,,2,01,0,0,0,0,3,045,000,2,0,3,00
200500072008,3,00749,0,,2,02,0,0,0,1,3,000,000,1,0,1,00
200500072009,3,00057,0,,2,02,2,95,0,2,1,000,058,1,0,1,00
200500072010,3,00975,0,,2,02,0,0,0,1,1,000,000,1,0,1,00
200500072011,3,00012,0,,2,02,21,800,0,1,0,000,040,1,5,1,00
200500072012,3,00760,0,,2,02,19,100,0,2,3,000,059,2,0,3,00
200500072013,3,00041,0,,2,02,5,300,0,0,1,000,000,2,0,1,00
200500072014,3,00750,0,,2,02,18,200,0,1,2,000,052,1,0,0,00
200500072015,3,00109,0,,2,02,13,200,0,1,2,000,000,1,0,3,00
200500072016,4,00000,2,,0,02,0,0,0,0,1,000,040,2,0,1,00
200500072017,4,00000,0,,2,02,0,0,0,2,1,000,051,1,0,1,00
200500072018,3,00017,0,,2,02,25,100,0,2,3,000,061,2,0,4,00
200500072019,3,00173,0,,2,00,2,200,0,1,2,000,055,1,0,3,00
200500072020,3,00001,0,,2,02,11,500,0,0,1,000,070,2,0,1,00
200500072021,3,00766,0,,2,02,9,400,0,1,1,000,000,7,2,1,00
200500072022,3,00108,0,,0,00,28,450,0,1,1,000,035,1,0,1,00
200500072023,4,00000,0,,2,02,0,0,0,1,2,000,060,2,0,3,00
200500072024,9,00006,2,,2,02,0,0,0,1,1,000,000,1,0,0,00
200500072025,3,00121,0,,2,02,0,0,0,0,1,000,055,1,0,1,00
200500072026,3,00054,0,,2,00,10,700,0,1,3,000,056,2,0,1,00
200500072027,2,00010,0,,2,00,42,200,0,1,1,000,081,1,0,1,00
200500072028,3,00009,0,,2,00,17,800,0,1,1,000,064,1,0,1,00
200500072029,3,00783,0,,0,02,0,0,0,1,0,000,000,1,5,1,00
200500072030,3,00004,0,,2,02,8,600,0,1,1,000,065,1,0,1,00
200500072031,3,00782,0,,0,02,0,0,0,0,1,000,070,1,0,1,00
200500072032,3,00765,0,,2,02,0,0,0,1,1,000,086,2,6,1,00
200500072033,4,00000,0,,0,02,0,0,0,1,1,000,000,1,0,1,00
200500072034,3,00032,0,,2,02,12,900,0,1,4,000,057,1,0,3,00
200500072035,3,00259,0,,2,00,0,0,0,0,1,050,000,1,0,1,00
200500072036,6,00000,0,,1,02,0,0,0,1,1,000,070,1,0,1,00
200500072037,4,00113,1,E,2,03,0,0,3,0,1,000,089,1,0,1,00
200500072038,3,00977,0,,2,02,16,300,0,1,2,000,075,1,0,1,00
200500072039,3,00977,0,,2,02,0,0,0,1,1,000,070,2,0,3,00
200500072040,3,00977,0,,2,02,0,0,0,1,3,000,000,2,0,1,00
200500072041,2,00096,0,,0,00,0,0,0,0,2,000,000,1,5,1,00
200500072042,2,00007,0,,2,02,79,850,0,2,1,000,072,2,5,1,00
200500072043,9,00000,0,,2,00,0,0,0,4,1,000,000,1,0,1,03
200500072044,3,00930,0,,2,02,25,900,0,3,3,000,072,2,0,1,00
200500072045,3,00930,0,,2,02,0,0,0,1,1,000,064,2,0,1,00
200500072046,4,00000,0,,0,01,0,0,0,1,0,000,000,1,0,0,00
200500072047,2,00112,0,,2,00,0,0,0,1,1,025,050,1,5,1,00
200500072048,9,00000,0,,3,02,23,600,0,0,1,000,000,1,5,1,00
200500072049,3,00112,0,N,2,02,2,50,0,2,2,000,076,1,0,1,00
200500072050,9,00000,0,,3,02,0,0,0,1,1,000,046,1,0,1,00
200500072051,1,00010,0,A,3,03,31,900,0,1,1,294,135,1,0,1,00
200500072052,1,00010,0,,3,04,103,1400,0,1,1,024,340,2,0,1,00
200500072053,1,00010,0,,3,04,30,300,0,1,1,024,340,1,0,1,00
200500072054,4,00000,0,,0,00,0,0,0,1,1,000,000,1,0,0,00
200500072055,2,00086,0,,2,00,0,0,0,1,1,000,000,1,0,1,00
200500072056,4,00000,0,,2,00,0,0,0,2,0,000,000,5,0,0,00
200500072057,2,00010,0,,3,00,39,500,0,1,1,010,158,1,6,1,00
200500072058,2,00010,0,,3,00,41,200,3,1,1,020,175,2,5,1,00
200500072059,2,00010,0,,3,04,0,0,0,1,1,010,062,1,0,1,00
200500072060,3,00003,0,,2,00,89,0,0,0,1,000,065,2,0,1,00
200500072061,4,00000,0,,2,00,0,0,0,0,1,000,062,2,0,1,00
200500072062,3,00106,0,,3,04,35,350,0,0,1,075,000,1,0,1,00
200500072063,9,00000,0,,0,00,0,0,0,0,0,000,000,1,0,0,00
200500072064,4,00000,0,,1,00,0,0,0,1,1,000,050,1,0,1,00
200500072065,1,00006,0,,3,06,58,450,3,1,1,010,105,2,0,1,00
200500072066,1,00001,0,,3,03,162,800,0,1,1,020,130,1,0,1,00
200500072067,1,00003,1,A,0,00,122,600,0,1,2,040,105,2,0,1,00
200500072068,1,00001,1,A,3,00,128,800,0,2,1,040,110,1,0,1,00
200500072069,1,00003,1,A,3,00,123,300,0,1,1,035,105,1,0,1,00
200500072070,1,00006,0,,3,03,333,100,0,0,1,015,105,1,0,1,00
200500072071,1,00001,6,A,3,03,143,0,0,1,1,030,145,1,0,1,00
200500072072,1,00007,7,A,1,03,246,500,3,2,1,120,150,1,3,1,00
200500072073,1,00007,7,A,3,04,245,900,0,1,2,015,145,1,0,1,00
200500072074,1,00007,7,A,3,03,228,600,0,0,1,000,135,1,0,1,00
200500072075,1,00001,7,,3,03,242,248,0,1,1,000,130,1,0,1,00
200500072076,1,00001,7,,3,04,245,700,0,0,1,000,175,1,0,1,00
200500072077,1,00008,0,,1,00,0,995,0,2,3,024,108,7,0,1,00
200500072078,1,00009,9,A,1,02,17,900,0,2,1,015,100,1,0,1,00
200500072079,3,00092,0,,1,01,0,0,0,1,0,000,051,1,0,1,00
200500072080,1,00013,0,,1,03,134,800,0,1,1,010,135,2,0,1,00
200500072081,1,00013,0,,1,02,156,180,0,2,2,010,107,5,0,3,00
200500072082,1,00013,0,A,1,03,0,0,0,2,2,000,000,0,0,1,00
200500072083,1,00001,1,A,1,03,74,0,0,1,1,025,105,1,0,1,00
200500072084,3,00996,0,,2,02,86,400,0,3,1,000,000,1,0,1,00
200500072085,1,00006,0,,1,03,413,200,0,1,1,010,105,1,0,1,00
200500072086,1,00006,6,A,3,02,417,300,3,1,1,010,135,1,7,1,00
200500072087,3,00056,0,,2,02,0,0,0,3,1,000,080,1,2,1,00
200500072088,3,00030,0,,2,02,17,400,0,1,3,000,061,2,0,1,00
200500072089,4,00000,0,,2,02,0,0,0,1,1,000,062,7,6,1,00
200500072090,9,00000,0,,2,02,0,0,0,1,1,000,090,1,0,1,00
200500072091,1,00008,8,A,3,03,63,700,0,3,2,000,000,1,0,2,00
200500072092,1,00010,0,,3,03,138,0,0,1,1,008,105,5,0,3,00
200500072093,1,00040,0,,1,02,54,40,0,2,1,072,020,1,0,3,00
200500072094,1,00002,9,,3,03,72,100,0,4,2,010,105,1,0,1,00
200500072095,1,00002,9,A,1,03,0,0,0,1,1,020,105,1,0,1,00
200500072096,1,00001,9,A,2,02,0,0,0,0,2,000,070,2,3,3,00
200500072097,3,00085,0,,2,00,0,0,0,1,0,000,040,0,0,0,00
200500072098,1,00071,0,,3,02,0,0,0,1,1,015,190,1,0,3,00
200500072099,1,00010,0,,1,00,62,900,0,1,1,000,000,1,0,1,00
200500072100,1,00010,0,A,3,04,73,150,0,1,1,000,000,1,0,2,00
200500072101,3,00468,0,,2,02,88,200,0,1,1,000,070,1,5,1,00
200500072102,3,00136,0,,2,02,0,0,0,0,1,000,050,0,0,0,00
200500072103,1,00043,0,A,1,02,0,0,0,4,4,000,070,2,3,1,00
200500072104,1,00041,0,N,1,02,0,0,0,0,1,070,060,1,0,1,00
200500072105,1,00013,0,,3,02,174,700,0,0,1,015,070,1,0,1,00
200500072106,3,00027,0,,2,02,19,650,0,1,1,000,072,1,0,1,00
200500072107,1,00011,0,A,3,03,72,50,0,1,1,012,138,1,0,1,00
200500072108,1,00011,0,A,3,03,102,60,0,1,1,005,145,1,0,1,00
200500072109,3,00956,0,,2,02,0,0,0,1,3,000,054,2,0,1,00
200500072110,3,00765,0,,2,03,2,0,0,1,1,000,105,1,0,1,00
200500072111,3,00951,0,,2,02,34,300,0,1,1,000,060,1,0,0,00
200500072112,3,00042,0,,2,04,0,0,0,1,1,000,000,2,0,1,00
200500072113,9,00000,0,,2,00,0,0,0,2,1,000,000,2,0,1,00
200500072114,3,00127,0,,2,02,0,800,0,2,2,000,085,7,0,1,00
200500072115,3,00042,0,,2,02,0,0,0,1,1,000,070,1,0,1,00
200500072116,9,00000,0,,2,02,0,0,0,1,1,000,000,1,0,1,03
200500072117,1,00009,9,A,3,03,157,400,3,1,1,000,105,1,0,1,00
200500072118,1,00009,0,,1,03,131,250,0,0,1,010,100,2,0,2,00
200500072119,1,00009,0,,3,02,155,500,0,0,1,010,070,1,0,1,00
200500072120,1,00003,9,A,1,03,111,537,0,1,1,020,105,1,0,1,00
200500072121,1,00009,0,,1,03,144,285,0,1,1,025,135,1,0,1,00
200500072122,1,00075,0,,3,04,76,300,0,2,1,030,095,1,0,1,00
200500072123,3,00016,0,D,2,02,7,710,0,1,1,000,061,1,0,1,00
200500072124,1,00075,0,,1,02,1,950,0,1,1,000,000,1,3,1,00
200500072125,1,00075,0,,3,02,27,400,0,1,2,030,070,1,0,2,00
200500072126,1,00063,1,A,3,00,23,400,0,2,3,020,075,1,0,1,00
200500072127,1,00063,0,A,3,02,59,500,0,1,1,072,000,1,0,3,00
200500072128,1,00004,0,,3,02,263,7,0,1,1,015,070,1,0,1,00
200500072129,1,00001,4,A,1,13,143,0,0,1,1,015,850,1,7,1,00
200500072130,1,00004,4,A,3,04,0,0,0,1,1,020,140,1,0,1,00
200500072131,4,00010,0,,2,04,0,0,0,2,1,000,140,1,0,1,00
200500072132,4,00000,0,,4,02,0,0,0,1,1,000,099,1,5,1,00
200500072133,1,00004,4,A,3,00,87,716,0,1,1,200,114,2,0,1,00
200500072134,1,00008,0,,3,03,195,340,3,0,1,020,105,1,1,1,00
200500072135,1,00008,0,,1,02,215,0,0,2,2,000,000,9,0,1,00
200500072136,1,00008,0,,1,00,208,0,0,1,1,000,000,7,7,1,00
200500072137,1,00036,0,A,3,00,0,0,0,2,1,010,100,1,0,1,00
200500072138,1,00001,9,A,1,02,252,900,0,0,1,035,090,1,0,1,00
200500072139,1,00026,0,,3,02,77,200,0,1,1,030,070,1,0,1,00
200500072140,4,00000,0,,2,02,0,0,0,1,1,000,070,7,0,1,00
200500072141,1,00036,0,A,3,00,47,500,3,1,1,064,080,1,0,1,00
200500072142,1,00036,0,A,3,00,49,650,0,1,1,040,100,1,0,1,00
200500072143,1,00008,0,,3,00,0,0,0,0,1,010,120,1,0,1,00
200500072144,1,00008,0,,0,03,147,180,0,0,3,010,135,2,0,1,00
200500072145,1,00008,0,,3,00,183,0,0,1,1,020,165,2,0,1,00
200500072146,1,00008,0,,1,00,166,570,0,1,1,000,105,1,0,1,00
200500072147,1,00008,0,,3,03,170,700,0,3,1,010,135,1,0,1,00
200500072148,1,00008,0,,3,03,163,0,0,1,1,019,098,1,0,1,00
200500072149,1,00061,0,A,3,02,0,0,0,0,1,000,140,2,7,1,00
200500072150,1,00061,0,A,3,02,311,110,3,1,1,050,075,1,0,1,00
200500072151,1,00062,0,,0,02,80,300,0,1,1,050,070,1,0,1,00
200500072152,1,00011,0,A,1,03,116,950,0,1,1,008,105,2,0,3,00
200500072153,1,00011,0,,3,03,123,800,0,0,1,025,120,2,0,1,00
200500072154,1,00036,0,,3,04,112,840,0,1,1,023,102,1,0,3,00
200500072155,4,00000,0,,2,02,0,0,0,1,1,000,070,1,5,1,00
200500072156,4,00000,0,,3,02,0,0,0,1,1,025,094,1,0,1,00
200500072157,2,00010,0,,3,02,98,606,3,1,1,100,100,2,0,1,00
200500072158,1,00063,0,,3,02,13,460,0,1,1,027,070,1,0,1,00
200500072159,2,00205,0,,3,02,64,700,0,0,4,000,070,7,0,1,00
200500072160,2,00083,0,,3,02,66,0,0,1,1,030,070,1,0,1,00
200500072161,1,00036,0,,3,02,117,200,0,1,1,030,070,1,0,3,00
200500072162,1,00036,0,,3,04,0,0,0,1,1,040,170,1,0,1,00
200500072163,2,00083,0,,3,00,0,0,0,0,1,040,070,1,0,1,00
200500072164,1,00035,0,A,3,03,90,0,0,1,1,080,090,1,0,1,00
200500072165,1,00035,0,,1,02,0,0,0,1,1,000,000,1,0,3,00
200500072166,1,00035,0,,3,02,0,0,0,1,1,030,036,1,0,3,00
200500072167,1,00035,0,A,1,01,0,0,0,3,2,000,030,7,2,1,00
200500072168,1,00035,0,,3,03,123,800,0,1,1,030,109,1,3,1,00
200500072169,2,00083,0,,3,02,0,0,0,0,1,025,070,2,0,1,00
200500072170,3,00070,0,,2,02,8,930,0,2,3,000,060,2,0,1,00
200500072171,1,00036,0,A,3,02,158,400,0,1,1,020,100,1,0,1,00
200500072172,3,00003,0,,2,00,0,0,0,0,1,072,068,1,0,1,00
200500072173,3,00909,0,,2,01,0,0,0,2,0,000,035,0,0,0,00
200500072174,2,00085,0,,3,00,3,750,0,0,1,004,065,1,0,1,00
200500072175,3,00009,0,,2,02,4,300,0,0,3,081,074,1,0,0,00
200500072176,3,00211,0,,2,02,40,0,0,1,1,000,000,2,0,1,00
200500072177,3,00612,0,A,2,02,7,400,0,1,1,000,125,1,0,1,00
200500072178,1,00010,0,A,3,00,524,400,0,1,1,020,100,1,0,1,00
200500072179,4,00000,0,,2,02,0,0,0,1,2,000,000,0,6,0,00
200500072180,3,00007,7,D,2,02,0,0,0,1,3,000,071,1,5,1,00
200500072181,2,00508,0,,2,02,0,0,0,1,1,000,078,1,0,1,00
200500072182,2,00201,0,,2,04,17,200,2,2,1,034,130,1,0,1,00
200500072183,2,01508,0,,1,02,6,100,0,1,1,000,072,1,3,1,00
200500072184,3,00009,0,,2,00,21,500,0,4,1,000,078,1,0,1,00
200500072185,3,00008,0,,2,02,0,0,0,1,2,000,060,1,0,4,00
200500072186,3,00009,0,,2,00,0,0,0,0,2,000,070,1,0,3,00
200500072187,2,00044,0,,2,00,31,450,0,1,2,000,200,2,0,0,00
200500072188,3,00009,0,,0,02,26,500,0,2,4,000,070,1,0,1,00
200500072189,3,00035,0,,0,02,6,969,0,1,1,000,064,2,0,3,00
200500072190,1,00026,0,,3,02,0,0,0,0,1,010,072,9,0,0,00
200500072191,1,00026,0,A,3,02,15,900,0,1,2,030,072,5,0,1,00
200500072192,3,00098,0,,2,02,0,0,0,3,1,000,000,1,0,1,03
200500072193,3,00103,0,,2,00,1,750,0,2,1,000,080,1,0,1,00
200500072194,3,00004,0,,2,02,13,50,0,1,1,000,060,1,0,1,00
200500072195,3,00007,0,,2,00,4,0,0,1,2,000,000,2,0,1,00
200500072196,3,00099,0,,2,03,0,0,0,0,1,000,090,1,0,1,00
200500072197,3,00099,0,,2,00,0,0,0,0,1,000,070,2,0,1,00
200500072198,3,00307,0,,2,00,16,560,0,0,1,000,000,1,0,1,00
200500072199,3,00063,0,,2,00,38,200,0,1,3,000,066,2,0,3,00
200500072200,2,00020,0,,2,02,0,0,0,4,3,000,070,2,0,1,00
200500072201,1,00028,0,,3,00,49,290,0,2,1,008,070,1,0,1,00
200500072202,3,00125,0,,2,00,0,0,0,1,2,000,070,1,0,1,00
200500072203,3,00288,0,,2,00,0,0,0,1,1,000,070,2,0,1,00
200500072204,1,00072,0,,3,04,60,850,0,2,2,015,200,2,0,1,00
200500072205,1,00051,0,,1,00,0,0,0,1,3,020,070,1,0,3,00
200500072206,1,00051,0,,1,02,0,0,0,1,2,040,070,1,0,3,00
200500072207,1,00071,0,,3,02,126,0,0,0,1,025,095,2,0,1,00
200500072208,1,00071,0,,3,04,200,200,0,1,1,025,095,2,3,1,00
200500072209,1,00071,0,,3,02,152,500,0,0,1,015,090,2,0,3,00
200500072210,3,00514,0,,2,02,0,0,0,1,1,000,065,1,0,1,00
200500072211,4,00000,0,,2,00,0,0,0,1,3,000,053,1,5,1,00
200500072212,3,00516,0,,2,02,50,800,0,1,4,000,055,9,0,1,03
200500072213,3,00015,0,,2,00,10,950,0,1,2,000,075,1,0,1,00
200500072214,3,00019,0,,2,03,4,700,0,1,1,000,105,1,5,1,00
200500072215,2,00113,0,,2,03,0,0,0,2,2,000,000,1,0,1,00
200500072216,1,00071,0,,3,04,372,300,3,1,1,010,140,1,0,1,00
200500072217,3,01025,0,,3,02,57,500,0,0,1,000,075,1,0,1,00
200500072218,1,00011,0,,1,00,253,700,3,1,1,000,070,2,0,3,00
200500072219,1,00011,0,A,3,00,215,700,3,1,1,030,085,1,3,1,00
200500072220,3,00084,0,,2,02,2,550,0,1,3,000,055,1,0,1,00
200500072221,3,00007,0,,2,02,11,0,0,2,2,000,070,1,0,1,00
200500072222,3,02210,0,,2,02,20,300,0,1,2,000,060,2,0,1,00
200500072223,3,00006,0,,2,02,17,900,0,2,2,000,060,1,0,1,00
200500072224,3,00312,0,,2,00,2,815,0,1,1,000,102,1,0,1,03
200500072225,3,00312,0,,2,00,0,0,0,1,0,000,000,1,0,1,00
200500072226,1,00071,0,,3,02,235,725,0,1,1,012,070,1,0,2,00
200500072227,1,00026,0,,3,00,349,650,0,0,1,010,071,1,0,1,00
200500072228,1,00005,0,,3,00,145,500,0,0,1,000,120,1,0,3,00
200500072229,2,00096,0,,2,02,0,0,0,1,1,000,000,1,0,1,00
200500072230,1,00049,0,,3,02,33,800,0,1,1,000,000,1,0,2,00
200500072231,3,00034,0,,2,02,0,0,0,2,1,000,070,1,5,1,00
200500072232,1,00035,0,,3,02,234,320,0,1,3,000,072,1,0,1,00
200500072233,1,00035,0,,3,02,235,0,0,1,1,000,072,2,0,1,00
200500072234,1,00062,0,A,1,18,224,500,0,1,1,000,000,1,7,0,00
200500072235,1,00016,0,A,3,00,58,500,0,1,1,010,070,1,0,3,00
200500072236,1,00005,0,,3,02,81,140,0,0,1,015,095,1,0,1,00
200500072237,1,00005,0,,3,02,69,840,0,0,1,000,072,1,0,1,00
200500072238,3,00543,0,,2,00,13,0,0,1,1,000,055,1,0,1,00
200500072239,2,00007,0,,2,02,45,300,0,1,1,075,000,1,0,1,00
200500072240,4,00000,0,,0,00,0,0,0,1,2,000,040,1,0,1,00
200500072241,1,00029,0,,0,01,0,0,0,2,3,000,057,7,3,1,00
200500072242,3,00927,0,,0,00,0,0,0,1,2,000,000,7,0,1,00
200500072243,3,00006,0,,2,02,17,200,0,2,4,000,034,1,0,1,00
200500072244,4,00000,0,,2,02,0,0,0,0,0,000,060,5,0,0,00
200500072245,1,00016,0,,3,02,190,200,0,1,1,008,072,2,0,1,00
200500072246,1,00043,0,,3,04,188,600,0,2,3,010,080,1,0,1,00
200500072247,1,00039,0,A,3,02,70,0,0,1,1,100,100,1,0,3,00
200500072248,1,00084,0,,3,04,208,930,3,3,1,030,140,1,0,1,00
200500072249,1,00028,0,,1,02,217,0,0,1,1,000,065,7,0,3,00
200500072250,1,00020,0,,3,00,0,0,0,1,2,010,140,1,0,1,00
200500072251,1,00020,0,,3,02,153,723,0,2,1,010,073,0,0,2,00
200500072252,1,00077,0,,3,04,25,500,0,1,1,105,070,2,0,1,00
200500072253,1,00020,0,,3,04,69,50,0,1,1,013,140,2,0,2,00
200500072254,1,00075,0,,3,04,138,150,0,1,1,010,140,1,0,1,00
200500072255,1,00075,0,,3,04,168,0,0,0,1,012,140,1,0,1,00
200500072256,1,00075,0,A,3,02,4856,230,0,2,2,010,085,5,2,1,00
200500072257,1,00075,0,A,3,02,280,0,0,1,3,030,100,2,0,1,00
200500072258,2,00109,0,,3,02,7,680,0,1,3,025,109,1,2,1,00
200500072259,1,00075,0,,3,02,260,900,0,0,3,030,100,1,1,0,00
200500072260,3,00195,0,,2,00,4,100,0,0,2,000,000,7,0,1,00
200500072261,3,00304,0,,0,02,0,0,0,1,1,000,000,1,0,1,00
200500072262,3,00002,0,,2,02,5,950,0,0,0,000,045,2,0,1,00
200500072263,9,00000,0,,1,01,0,0,0,1,2,000,080,7,5,1,00
200500072264,1,00077,0,,1,02,103,195,0,0,3,030,072,1,0,3,00
200500072265,2,00007,7,,3,04,128,700,0,1,1,032,072,1,0,1,00
200500072266,1,00028,0,A,3,02,115,400,0,1,1,015,090,1,0,1,00
200500072267,1,00087,0,A,3,02,33,945,0,1,1,030,095,1,0,1,00
200500072268,1,00089,0,,3,02,226,900,0,0,1,000,100,1,0,1,00
200500072269,2,00062,0,,2,02,0,0,0,1,1,000,070,1,0,1,00
200500072270,2,00113,0,,2,02,2,400,0,1,2,000,072,1,0,1,00
200500072271,2,00113,0,,2,02,11,900,0,1,2,000,070,2,0,1,00
200500072272,2,00113,0,,2,00,24,300,0,1,1,000,110,1,0,1,00
200500072273,2,00051,0,,3,02,72,0,0,1,2,030,190,2,2,1,00
200500072274,1,00083,0,,3,00,0,0,0,1,1,030,035,1,0,1,00
200500072275,3,00053,0,,0,00,0,0,0,1,2,000,053,2,0,1,00
200500072276,1,00085,0,,3,00,0,0,0,1,0,065,000,1,0,1,00
200500072277,3,00002,0,,2,02,16,600,0,1,1,000,070,1,0,1,00
200500072278,3,00067,0,,2,02,9,400,0,2,1,070,000,1,0,3,00
200500072279,3,00001,0,,2,00,0,0,0,4,3,000,080,1,0,1,00
200500072280,4,00000,0,,2,02,0,0,0,1,1,000,000,2,6,1,00
200500072281,3,00902,0,A,4,02,0,0,0,0,2,000,000,2,0,1,00
200500072282,3,00009,0,,2,02,0,0,0,1,1,000,000,1,0,1,00
200500072283,3,00724,0,,2,00,0,0,0,1,1,000,071,2,0,1,00
200500072284,3,00765,0,,2,02,0,0,0,1,1,000,070,2,0,1,00
200500072285,2,00013,0,,3,04,102,800,0,1,1,210,200,5,0,3,00
200500072286,3,00027,0,,2,02,24,200,0,1,1,000,061,1,0,3,00
200500072287,9,00000,0,,2,02,0,0,0,1,1,000,018,1,0,1,00
200500072288,4,00000,0,,2,00,0,0,0,0,1,000,060,1,0,1,00
200500072289,3,00074,0,,2,02,9,100,0,1,3,000,073,7,2,1,00
